session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3
3,8.64595809374243,3.880037918143446,2,Z0_2,3,-80.31652895539878,-69.7854515146868,-74.50660658288554
3,9.008281416757583,3.8618018222131667,2,Z0_2,2,-105.0,-70.91656143200115,-76.80482807274882
3,8.633547372762218,3.9540526461629733,2,Z0_2,3,-84.98731936497167,-72.44493369808932,-73.73514285581906
3,9.137688376570628,3.9172439352343167,2,Z0_2,3,-75.60334832383131,-73.99505194629323,-76.39574697767236
3,8.894873649436114,3.911299538738828,2,Z0_2,3,-79.18253577721627,-69.6913655832426,-74.77476374161405
3,8.854142257705686,3.553021128769061,2,Z0_2,3,-74.38833256622058,-71.83733432243092,-74.7340224845105
3,8.864964017868738,3.2986044860771493,2,Z0_2,3,-76.90319184262475,-66.58504745910055,-70.79379787950973
3,8.93133589223728,3.026659805009427,2,Z0_2,3,-74.37779478217024,-65.31564317235616,-68.42098517211708
3,8.876085556550148,3.397810806352674,2,Z0_2,3,-78.97873414223177,-68.70765730089568,-73.89240872459577
3,8.996334534465404,3.9348156571982957,2,Z0_2,3,-77.27142446201826,-66.05996247622404,-72.39927052384598
3,8.594810510052215,3.82360036659068,2,Z0_2,2,-77.40473204324923,-105.0,-73.56567022062995
3,8.995316144672177,3.901645184651687,2,Z0_2,2,-105.0,-74.9054261313814,-70.09384388565326
3,9.069103403735387,3.6225261361838994,2,Z0_2,2,-72.67414368662781,-105.0,-74.8978379289939
3,9.415167997704367,3.6357005222176593,2,Z0_2,3,-80.62246377049019,-71.30163324191987,-75.61657168130175
3,9.17510964180135,3.5228080866183595,2,Z0_2,3,-84.60785432306085,-69.86447749874871,-65.10749155439669
3,9.24786833254572,3.0359692625450734,2,Z0_2,3,-75.33321182384745,-68.94296226290191,-74.88468257066113
3,8.930163861835723,2.8316034539277606,2,Z0_2,3,-79.93579806325319,-65.1527742701023,-72.8203256482696
3,8.871339899070042,3.2214166216285927,2,Z0_2,3,-80.39352622716602,-66.8673699729303,-74.06346161049638
3,9.218093792161344,3.275660855414585,2,Z0_2,2,-78.69411678129642,-105.0,-74.84787567443679
3,9.652288625414606,3.152144458197037,2,Z0_2,3,-80.55660845773046,-65.95957850946395,-72.42525833825961
3,9.78669612118196,2.719963768205577,2,Z0_2,3,-86.09091468526846,-63.67987450308825,-77.26511126632164
3,10.01037085940069,2.9535633636003036,2,Z0_2,3,-82.73743240966792,-66.228414880208,-79.28174874316034
3,9.96083714249882,3.2541171078697007,2,Z0_2,3,-77.33767831556662,-62.24332372725904,-71.82420527690132
3,10.051007650631055,3.440598294016654,2,Z0_2,2,-82.79224552441923,-105.0,-73.76451931397304
3,9.928067560432588,3.2605350837711944,2,Z0_2,3,-82.6226994307493,-62.54897145218568,-69.08739815669429
3,9.90856731888355,3.7207516477631484,2,Z0_2,3,-77.54826284721224,-72.93516033187416,-75.45144955110251
3,10.376839804955292,3.6733149663224984,2,Z0_2,2,-105.0,-69.29917492981056,-74.55807661257354
3,10.193846788722354,4.011122134655799,5,Z1_2,3,-81.31744135763232,-69.04582097000008,-76.6081449371079
3,9.944137775617161,4.0687238761042455,5,Z1_2,2,-79.13944268723434,-68.03962679029316,-105.0
3,9.652118760021981,4.070725566322596,5,Z1_2,2,-78.43785759789685,-74.29782387041382,-105.0
3,9.686949769876069,4.273825628232885,5,Z1_2,3,-81.44011189326983,-68.35902258927241,-72.86809816257691
3,9.53681191732839,3.7543497782723656,2,Z0_2,3,-79.60860454864395,-68.18705086294496,-72.66617031341204
3,9.000430739032968,3.9334363521427536,2,Z0_2,2,-80.51236804305061,-105.0,-74.26365631034969
3,8.612237067524585,3.940818940483392,2,Z0_2,3,-77.38098509121973,-72.42910313446454,-73.05599255661483
3,9.036949391347562,4.0724629352688115,5,Z1_2,2,-105.0,-74.43000114523157,-72.80298041079492
3,9.086707218816981,4.387833971236096,5,Z1_2,2,-84.7056641815072,-70.6116531255846,-105.0
3,9.117937808187591,4.507265643103366,5,Z1_2,3,-81.28927443530067,-69.72165664577962,-77.60425140414587
3,9.268745526642,4.363045866561906,5,Z1_2,3,-79.21120487845047,-73.62642867070446,-73.37592320704061
3,9.514174519709163,4.288143376635752,5,Z1_2,2,-80.08768922604942,-105.0,-75.11501085357071
3,9.851550081765685,4.2840136451016955,5,Z1_2,3,-75.86815700811344,-72.5595904592425,-77.78531261438006
3,9.778292621349518,4.1391743077882115,5,Z1_2,2,-80.5050309081184,-66.90422019514445,-105.0
3,9.80308492180142,4.533504831913812,5,Z1_2,2,-105.0,-74.50986440796311,-78.37819611413605
3,9.652153901241023,4.439493741810341,5,Z1_2,3,-78.60954539803006,-68.87248375066977,-71.01098150456289
3,9.314964513734568,4.285710396632626,5,Z1_2,2,-105.0,-72.26252488209627,-71.50731506559406
3,9.295075260046062,3.790190654687328,2,Z0_2,3,-78.01924034957544,-72.74663475828656,-77.55354745447144
3,8.731806957078778,3.751825060382061,2,Z0_2,3,-75.60425966721739,-72.50220887060738,-73.30798485216228
3,8.55515926092299,3.8154651039248537,2,Z0_2,2,-71.55815234978436,-105.0,-77.73167246040974
3,9.012652095381625,3.806735689436904,2,Z0_2,3,-80.1581104773332,-69.23358911881645,-73.90343091330998
3,9.345829124109073,3.592756790661586,2,Z0_2,3,-80.15709744895256,-72.00807037610053,-74.32727102548264
3,9.217757380437236,4.065025938918676,5,Z1_2,3,-82.65577255120556,-71.0919868583189,-70.19470130107803
3,9.355066193697851,4.457528198318213,5,Z1_2,3,-85.54965212805281,-73.41317381132014,-70.64416106659202
3,9.363591070833795,4.920002618208387,5,Z1_2,3,-80.78988929583821,-72.29089733082613,-69.43927471411672
3,9.160324452041543,4.762410282389695,5,Z1_2,2,-85.04837354945684,-70.37530331238123,-105.0
3,9.428938131456368,4.6917254448847645,5,Z1_2,2,-79.63617581796268,-105.0,-76.05684477841308
3,9.024349773076082,4.816582022960505,5,Z1_2,3,-81.48903847025545,-73.80729358426316,-76.35246682394832
3,8.734301472082658,4.871680251555072,5,Z1_2,3,-73.35037113123651,-75.58426717681459,-75.73171244260742
3,8.50956696263836,5.025646158852064,5,Z1_2,2,-77.95733935168522,-67.43063525397145,-105.0
3,8.78406666036838,5.077657382094344,5,Z1_2,3,-80.07210932373852,-74.23803981970416,-74.18774001698623
3,8.659312814308647,5.346697923798786,5,Z1_2,2,-105.0,-73.22511355453716,-72.30761657453274
3,8.569542074411123,5.065604171700314,5,Z1_2,3,-81.81870311913744,-76.82415710721884,-69.70225819984918
3,8.744430488262562,4.953370134625058,5,Z1_2,2,-87.19686371103091,-68.2899114072603,-105.0
3,9.072500492237493,5.132609322465448,5,Z1_2,3,-79.6718824426521,-75.19119216599154,-76.50083770379118
3,8.59474669050168,5.11943496989425,5,Z1_2,2,-78.98130601710916,-75.43749390214374,-105.0
3,9.464154075293159,5.024856756808846,5,Z1_2,3,-78.56706924159347,-66.04180566301943,-75.44983690126338
3,9.042656742296204,5.10726340437254,5,Z1_2,3,-81.49006202203059,-66.72792155267987,-69.94635632159066
3,8.962472043292205,5.537270269667211,5,Z1_2,2,-85.08271623573386,-78.34993055978659,-105.0
3,9.015452195286958,5.878981316031409,5,Z1_2,3,-78.0082503791146,-78.30817032254612,-75.6981469605025
3,9.040264151204788,5.6227604698839135,5,Z1_2,3,-77.78413288561208,-73.83239186174312,-71.84178072457328
3,9.302081493562829,5.990979439972268,5,Z1_2,3,-79.34524951859832,-76.9996977912432,-67.77956581931691
3,9.429250013226303,6.369289331907197,5,Z1_2,3,-81.33817382589402,-72.76674409632608,-73.64568325630803
3,9.162009540582646,6.272997943160615,5,Z1_2,3,-82.14032410326868,-76.07289215623732,-70.12741611010806
3,8.73469009481877,6.381145335596175,5,Z1_2,3,-86.74479966626106,-76.47581183349125,-70.25726471270922
3,8.374454121419795,6.488152696633221,5,Z1_2,3,-79.19900421981349,-79.80240195589018,-68.94181850793855
3,8.335875815427718,6.407727874913112,5,Z1_2,2,-105.0,-74.81508044369164,-69.7024574368948
3,8.330405633905865,6.6681998979240245,5,Z1_2,3,-83.70509681948953,-73.42248578108757,-68.84137051722
3,8.494496284455296,6.30402568850526,5,Z1_2,3,-80.67412236811384,-79.58808348753527,-72.9962355103829
3,8.096370176408374,6.3060514684399545,5,Z1_2,2,-85.35596609709945,-74.81586501866354,-105.0
3,8.41359019640679,6.3495222553169945,5,Z1_2,3,-80.06237599914448,-79.80629611141225,-72.66079314577263
3,8.14491993179881,6.4508031707373545,5,Z1_2,2,-105.0,-78.80380656704621,-66.00847318170118
3,8.124684555824262,6.088930439647318,5,Z1_2,3,-79.88416771340218,-72.36547205630207,-74.04834909325272
3,8.191861277483008,6.366480420452826,5,Z1_2,3,-81.03615689185986,-70.66299615394048,-63.851260459696725
3,8.622078040627033,6.291525429056301,5,Z1_2,3,-84.48513703618264,-74.09699664864986,-68.71443360607516
3,8.32514453317978,6.335699450514391,5,Z1_2,2,-105.0,-74.17070767737194,-68.93046320556884
3,8.070907469099602,6.9937672466024505,5,Z1_2,3,-79.79546882442546,-73.28168259840082,-64.47291819319813
3,8.170586737669689,6.617613395464876,5,Z1_2,3,-79.58279622415314,-74.81807942881724,-67.70259953027598
3,7.886807451591719,6.743511145022087,4,Z1_1,2,-84.02691096909354,-105.0,-66.2270678493206
3,8.285148183189044,6.727371237562431,5,Z1_2,3,-82.23473418349975,-77.42184056888483,-63.58264749361797
3,8.292725665990929,6.444346647233623,5,Z1_2,3,-78.89450620496025,-76.35237923755632,-68.24530747217688
3,8.073216767775362,6.408553121813858,5,Z1_2,3,-82.15605993752085,-76.86273126258655,-63.84658021689628
3,8.087202825851305,6.00125597525992,5,Z1_2,3,-81.76510632919798,-74.54435319736734,-67.26293071079546
3,8.296903827335834,5.983185115620919,5,Z1_2,3,-81.91768363910377,-78.50360312547585,-69.2604526006593
3,8.114040986302093,6.16104886098615,5,Z1_2,2,-81.37602570819256,-77.88105805623985,-105.0
3,7.866813963816805,6.32333298572257,4,Z1_1,3,-85.34018591748135,-78.80121036027354,-68.11664180234068
3,7.871166210985379,5.961018356792649,4,Z1_1,2,-74.6408660530087,-105.0,-65.06938793929858
3,7.934468305814074,5.638471840503754,4,Z1_1,3,-82.19797772976258,-72.65778569881138,-71.29967188767247
3,7.7742577290533355,5.593348147678699,4,Z1_1,2,-81.10866509113147,-80.40314829574177,-105.0
3,8.179860516529294,5.523284260894045,5,Z1_2,2,-105.0,-76.51043252938945,-66.8714001890608
3,8.022820609393225,5.066792639071951,5,Z1_2,3,-79.81493181377313,-78.7834123218691,-70.05142007567868
3,8.052988081274197,5.363225911948745,5,Z1_2,2,-78.81109885310894,-72.68289792301097,-105.0
3,7.670346820262509,5.129435761833948,4,Z1_1,3,-73.29586662914849,-73.15156669997148,-69.69145103634271
3,7.59375222625984,5.49084450329138,4,Z1_1,3,-76.97903385496662,-71.94420397702666,-63.3762207245253
3,7.411665624813643,5.07373139612033,4,Z1_1,2,-80.7921082128083,-77.05937468891028,-105.0
3,7.282892162123568,5.344586770247513,4,Z1_1,2,-76.12923759662586,-76.27374619606984,-105.0
3,6.851270239461514,5.371614726971052,4,Z1_1,2,-78.69813810804536,-76.88503512264441,-105.0
3,6.8971683163481785,4.970967015482537,4,Z1_1,3,-74.61949788191858,-74.2486642661515,-58.80334356899621
3,6.887258457161367,5.29508786052378,4,Z1_1,3,-77.09399116575933,-74.47043487070191,-61.77924128566998
3,6.703379841518598,5.240970499171695,4,Z1_1,3,-74.83524319641383,-75.34859766416281,-64.19341669224556
3,6.876226380399092,4.90236660705542,4,Z1_1,2,-74.2897369938888,-71.43673155130502,-105.0
3,6.934977039423014,4.502463681554334,4,Z1_1,3,-78.41727459601083,-75.57203490478122,-62.03723372594796
3,6.870911548572771,4.124676110838708,4,Z1_1,3,-75.10088755721175,-72.53822376153325,-68.95238370055813
3,6.920355703494058,4.524596176752565,4,Z1_1,3,-79.88784698357792,-79.80559997256238,-74.34709313547452
3,7.0249589367491945,4.189817991682206,4,Z1_1,3,-73.29106263173598,-73.44866724223276,-72.66780691741144
3,7.384988543179855,4.089733528150588,4,Z1_1,3,-74.35596482017056,-75.119842089858,-65.00797638199931
3,7.150213032157824,4.23267279216072,4,Z1_1,2,-80.19188712094544,-105.0,-70.69572662052431
3,7.256339772475003,4.238720710918311,4,Z1_1,2,-75.2830446936818,-105.0,-72.37745383368356
3,6.849358730042723,4.339660343012462,4,Z1_1,3,-79.3731042952277,-72.53981911492065,-75.80537532525888
3,6.732452442041278,4.7567596725571715,4,Z1_1,3,-74.21966348999192,-77.76942316584457,-68.32378989289758
3,6.78471792312772,4.391084543608847,4,Z1_1,3,-76.84212893077985,-73.38761677745482,-66.25864294650269
3,6.852443686163041,4.6567885570242575,4,Z1_1,3,-80.51667600028391,-76.31873718985312,-67.54732484756197
3,6.784838405882618,4.927348217284209,4,Z1_1,3,-76.68170892826885,-76.19122859602997,-65.27457908086213
3,6.807000300667549,4.541000716888076,4,Z1_1,3,-77.61316070063947,-72.67416738765168,-65.16596686094607
3,6.6335248004280825,4.3249742213779365,4,Z1_1,2,-77.91068984312771,-105.0,-66.62492776962891
3,6.312568351996437,4.266915654948085,4,Z1_1,3,-76.86801017639706,-72.39323659335905,-65.86550109860823
3,6.543396107687765,4.372316518954178,4,Z1_1,3,-75.43802016179761,-79.81427386232693,-69.12689155837192
3,6.442546445157101,4.19952641729712,4,Z1_1,2,-105.0,-71.18379416307583,-68.21236911297214
3,6.230791138344623,4.231410721311166,4,Z1_1,3,-78.22934831443291,-75.53847946475241,-73.79200946769764
3,6.554649408446596,4.314505389247827,4,Z1_1,2,-72.64648595987653,-73.76238001245214,-105.0
3,7.000249269010609,4.069958787246299,4,Z1_1,3,-78.98928031757691,-74.38863848981013,-72.16711928409323
3,6.931666500929935,3.6730021361490612,1,Z0_1,3,-80.72409854719882,-72.0065001165855,-71.59504136874394
3,6.924331021472257,3.985735019870423,1,Z0_1,2,-71.12052193449355,-105.0,-67.81265182257211
3,6.878124266900394,4.2149075959278175,4,Z1_1,3,-78.9883501971641,-71.05083749383557,-71.07620822600548
3,6.931232862714261,3.8765512889861706,1,Z0_1,2,-74.76738835281535,-68.82481677081046,-105.0
3,7.044169625027097,3.472847595652777,1,Z0_1,2,-83.33680970443109,-75.73930154410934,-105.0
3,7.078488805202561,3.1814939428891575,1,Z0_1,3,-76.3450947769553,-71.77087733111283,-70.79258924518122
3,7.194002951822045,3.5731046577175287,1,Z0_1,3,-80.07966008420523,-76.00252615627174,-72.62061742622713
3,6.984150774331377,2.9111571653307275,1,Z0_1,3,-76.95338596376362,-66.29769338661482,-67.33390826878005
3,7.2029398212455655,2.7914099055676895,1,Z0_1,2,-77.49634403996659,-73.25529126379921,-105.0
3,7.4184901188198475,2.6415126709628587,1,Z0_1,2,-105.0,-73.11407934311195,-79.15971219939095
3,7.360607946661165,2.359663269544771,1,Z0_1,3,-73.62353452743632,-74.83158844607055,-73.82996117409678
3,7.416011568632618,2.6610468501274998,1,Z0_1,3,-76.02139761310161,-69.36564404168891,-71.49952411715049
3,6.915615877708993,2.8007550816841476,1,Z0_1,3,-81.2965783055522,-70.22638567138742,-80.54285833507537
3,6.574609717291093,2.877041701761503,1,Z0_1,2,-81.07919674636457,-105.0,-72.43385867732556
4,4.324619290704647,5.642282216920893,4,Z1_1,3,-77.19949949950283,-80.71272775848792,-67.76369826074966
4,4.142899292365113,5.763492236548614,4,Z1_1,3,-76.83638878313782,-78.55727035541815,-60.67648539245877
4,3.7340775571955183,5.8694084097228,3,Z1_0,2,-77.9827076136279,-105.0,-69.63975973846148
4,3.490942701404457,6.19607517560524,3,Z1_0,3,-77.2570161288991,-77.76194191703331,-66.98715701844549
4,3.639538356852042,6.463844707559596,3,Z1_0,3,-78.38630245035579,-83.5545301461791,-71.89237395928954
4,3.879250028305223,6.106457430805486,3,Z1_0,3,-76.67900589693049,-83.63846967215055,-64.87369212465765
4,3.415337606381383,6.141617849708156,3,Z1_0,2,-74.98120306918037,-79.74788151946102,-105.0
4,2.777552591247344,6.208478844656402,3,Z1_0,2,-80.90443175161928,-82.31661256915125,-105.0
4,2.3916046222957803,6.1571419677747965,3,Z1_0,3,-70.26562161885504,-79.73806886968138,-75.04634973327208
4,2.0148975684574713,6.133631052933982,3,Z1_0,3,-76.42644377865996,-86.45770654797012,-74.46314998798488
4,1.7677552267241559,6.625408736296007,3,Z1_0,2,-75.59128864876837,-79.61892387933426,-105.0
4,1.2169404461441344,6.588047492094659,3,Z1_0,2,-105.0,-76.90334247849769,-72.28516631763543
4,1.1281670911041422,6.3345697549919695,3,Z1_0,2,-72.79898997420158,-105.0,-75.20364371916358
4,0.8122287035716871,6.293284780171744,3,Z1_0,3,-74.81434857541258,-81.82526375941976,-73.61779364695538
4,0.287506969839211,6.26091868067238,3,Z1_0,3,-76.47775295161395,-81.21453170494847,-69.78167887886833
4,0.322287838056469,6.469435464910008,3,Z1_0,3,-72.3169100075495,-82.61518926061737,-75.81775171078439
4,0.43970777262088406,6.232724982099144,3,Z1_0,3,-76.78975953578161,-77.78442380241704,-75.34637443698517
4,0.17669443695503323,5.864174342280172,3,Z1_0,3,-78.34097789646785,-77.75576240327716,-71.25385435607276
4,0.7209586275976365,5.7949546036281765,3,Z1_0,3,-81.06019648397228,-79.1130216120099,-70.63736144900346
4,0.7262520350029907,5.93732504127901,3,Z1_0,3,-74.1878378968565,-80.3859779885207,-75.48257386638235
4,0.913686671991005,5.5870603281544,3,Z1_0,3,-72.71087829589965,-84.92277727754367,-72.9682647215009
4,1.317588896255509,5.639820979643326,3,Z1_0,2,-68.7569039847378,-105.0,-74.83778901447432
4,1.7347388491055336,5.661513848185025,3,Z1_0,3,-76.46837002672493,-82.73949685442857,-74.67522838122024
4,1.482690609194253,5.575751613368961,3,Z1_0,3,-75.31547675799344,-76.85702982700936,-74.3535823297816
4,2.0850817595720033,5.376236833443166,3,Z1_0,3,-76.15368953311598,-79.18868961037275,-70.45164642586666
4,1.9609453412139464,5.714238116459737,3,Z1_0,3,-74.00214185599623,-84.36075413501112,-71.86274925098287
4,1.9460981343732497,5.363783780780392,3,Z1_0,3,-72.6444632754054,-77.71878763198131,-72.27837923096655
4,2.0758827785269047,5.191252314939137,3,Z1_0,3,-72.60457230967803,-78.574719080737,-77.34603969185684
4,2.728866617414119,5.2216077385581805,3,Z1_0,2,-76.09265100669582,-105.0,-73.11165247987353
4,2.689684288389365,4.840528790260961,3,Z1_0,3,-68.07446779098426,-79.23657912578646,-81.37936733338427
4,2.7983537697328447,4.53706907299212,3,Z1_0,3,-69.92782340839659,-81.19187651953217,-76.02830274482066
4,2.9204556957708383,4.84134455247801,3,Z1_0,3,-74.1561062065313,-81.05551012011216,-71.85103043617447
4,2.592779489388321,4.957143857735969,3,Z1_0,2,-105.0,-75.76090119364125,-69.43595023878612
4,2.674973269212888,5.369452431087554,3,Z1_0,2,-74.10789902375356,-78.05029008912918,-105.0
4,2.589216526274077,4.951330668728335,3,Z1_0,3,-72.07342192009875,-78.73971198404777,-76.43803486908804
4,2.208473697182421,4.87898864156141,3,Z1_0,3,-72.23472224145203,-79.44231760279678,-75.58018154481742
4,1.6926980131400307,4.725331256992434,3,Z1_0,3,-72.9821605816522,-84.97926989644841,-75.17083043513455
4,1.3835110214376016,4.688558928244874,3,Z1_0,3,-71.9928626528553,-79.99398590106684,-69.59620142950834
4,1.393820624688582,4.197990191263083,3,Z1_0,2,-71.5705477137401,-105.0,-71.87522036167465
4,1.4069713201338665,4.427674160677007,3,Z1_0,3,-72.11380993300608,-74.54341931755734,-72.0729566411398
4,1.5234929583414027,3.924406714992296,0,Z0_0,3,-70.13527941565445,-84.96419522247965,-74.3959535940039
4,1.9061781331221352,4.00646220901943,3,Z1_0,3,-74.38229700818664,-82.8332022310615,-74.35151768850594
4,1.8745310288571468,3.569202605998064,0,Z0_0,3,-67.54934140400992,-81.38137991285065,-75.87373269942856
4,1.5677034474705571,3.2666301158098054,0,Z0_0,2,-68.92006547012842,-105.0,-72.17758287704328
4,1.5081662046240658,2.8763652999944522,0,Z0_0,3,-65.05978882961342,-81.9509546139724,-77.56117560228058
4,1.0153505402456708,2.952359441532537,0,Z0_0,3,-63.10046749373363,-78.24050408359842,-75.86769383411811
4,0.5607813901567151,2.798953453210391,0,Z0_0,2,-59.620024662722905,-76.24413521354364,-105.0
4,0.3641194376678276,2.665704900866607,0,Z0_0,3,-63.587951075724156,-80.34153477091964,-78.35618119190949
4,0.37463522612008815,2.0886158115765827,0,Z0_0,3,-62.08117278697268,-82.72194267845155,-79.11817141241465
4,0.3446228274404638,1.601087656919715,0,Z0_0,2,-105.0,-82.50654314409518,-80.03199098245979
4,0.35094985292458797,1.1702608125764458,0,Z0_0,3,-56.354221817894036,-78.14518275022817,-77.41271289884149
4,0.31919735353793255,0.797769919391585,0,Z0_0,3,-52.05942956998545,-83.14968588678104,-78.55168148208739
4,0.36364924237273505,0.5305486142608997,0,Z0_0,3,-61.87177355314783,-86.4407937744355,-86.3871330505877
4,0.2959130588021157,0.824193848507433,0,Z0_0,3,-56.29985164650852,-77.32028241314462,-74.26058759857561
4,0.2703288130871599,0.4350996954592036,0,Z0_0,3,-58.61927928241183,-84.62226770185143,-80.20938975394803
4,0.10740053279574094,0.9752693901514108,0,Z0_0,3,-62.63553773648089,-85.41184260834977,-81.22765921272996
4,0.3781377893312249,0.8376758750853408,0,Z0_0,2,-51.378282591693385,-105.0,-75.20994824318468
4,0.6911660868076228,0.7817916783925282,0,Z0_0,3,-55.687020390061,-78.44998118560137,-77.70752562747012
4,0.5573895941879747,0.41880888030790886,0,Z0_0,3,-63.58394239614922,-86.13292299663077,-80.45917143283039
4,0.734331884789435,0.08902613000671622,0,Z0_0,3,-56.392645663459994,-82.30080235272278,-81.18857380491406
4,0.22370469489487665,0.1780248332633996,0,Z0_0,3,-60.05493783589828,-82.38620498996379,-84.85726316682909
4,0.48575149356334196,0.1751193696408545,0,Z0_0,3,-62.84559724600265,-81.20878809171126,-78.63860241051431
4,0.18947090816150514,0.15397561011304467,0,Z0_0,3,-61.37529919581156,-76.0633991229719,-82.82444828676849
4,0.4884343926558005,0.03222792482683404,0,Z0_0,3,-65.77544964139643,-83.36234656953211,-78.29083790374908
4,0.4290280870003116,0.12977745509263344,0,Z0_0,3,-61.252061853433744,-78.8186587212513,-82.11152973667167
4,0.8826919454594128,0.17479685232377676,0,Z0_0,3,-61.383399470886566,-83.97051099632462,-75.97127889099734
4,0.7440812177573176,0.46397009485252694,0,Z0_0,3,-56.64903790410655,-80.57767372302628,-79.03992999347047
4,1.1123541263117485,0.3610112045518235,0,Z0_0,3,-51.63104257358629,-81.25552109271013,-80.13356174525445
4,0.321575159497675,0.28564643189233274,0,Z0_0,3,-58.49687229959204,-76.91340047464391,-78.11007143123886
4,0.3703536240728965,0.5475348735722886,0,Z0_0,3,-54.47626464430614,-83.13373237095303,-77.43249043478468
4,0.13532400236967873,0.5431368005951935,0,Z0_0,3,-55.039289516547214,-80.27797065251949,-80.07684670092361
4,0.3870679532932389,0.6815473852457858,0,Z0_0,3,-59.23251873636959,-78.9252943134205,-77.27318536047768
4,0.5948694576565401,0.9452196560248504,0,Z0_0,3,-54.760112129190226,-84.37232537324188,-75.36163158279092
4,0.5029404334855141,0.47286126491867236,0,Z0_0,2,-52.44672791724425,-81.42515625014751,-105.0
4,0.39133656196553823,0.6989128061083694,0,Z0_0,2,-61.44023293903738,-105.0,-82.1318910867688
4,0.4422620983454325,0.3251809990017134,0,Z0_0,3,-56.528877253088424,-80.69619174545292,-79.28595785297648
4,0.12928431696434894,0.24600731833574135,0,Z0_0,3,-59.01157043639176,-85.94616854316455,-83.26220564694947
4,0.16666617284073354,0.0,0,Z0_0,3,-63.03038281990419,-79.36629437346546,-77.03682019000495
4,0.0,0.007568587036596909,0,Z0_0,3,-60.82249562476627,-82.24278637496903,-82.67867339703211
4,0.0,0.43047460895563444,0,Z0_0,3,-59.418466112412354,-77.9951491609611,-81.45684564397719
4,0.0,0.4880657757469521,0,Z0_0,3,-58.858050222311704,-78.06530416450026,-79.86787641438605
4,0.1082841997413703,0.263793665860393,0,Z0_0,3,-59.258136880149635,-83.29738452284482,-79.61172592681432
4,0.1662926164982246,0.5245713703281925,0,Z0_0,2,-52.9587555634814,-105.0,-82.96895230055209
4,0.29822348135693816,0.2962329162080536,0,Z0_0,3,-57.27050627114983,-80.68151905660082,-78.1596922331414
4,0.44408516608663995,0.0,0,Z0_0,3,-61.226230200738414,-80.12995227695697,-81.87508489636016
4,0.8147935943666373,0.2998973003443921,0,Z0_0,3,-55.2816050102661,-78.92146603035495,-79.54146530211844
4,0.8351528951550351,0.00654385282301323,0,Z0_0,2,-60.29939998251685,-105.0,-79.67570747225582
4,1.1298929859023996,0.0,0,Z0_0,3,-57.505007377060174,-83.4663606205271,-76.49253514498828
4,1.227465250552559,0.0,0,Z0_0,3,-58.93842000536362,-80.87613282250449,-82.79299380431421
4,0.769334604912935,0.05776756288669926,0,Z0_0,2,-105.0,-85.13915333979104,-80.55075593253835
4,0.7798867983132235,0.5170563186707899,0,Z0_0,2,-52.06099058552188,-82.51256747806418,-105.0
4,0.886530157099656,0.7626374159838042,0,Z0_0,3,-53.27951699194367,-81.78569181346695,-82.41544311053221
4,1.092406823763254,0.780335192392352,0,Z0_0,2,-105.0,-78.3872989659897,-79.15523151835421
4,1.2860171037935055,1.0478540294392866,0,Z0_0,3,-61.001787894758536,-83.88322102638134,-76.91063040758958
4,1.250556202211766,1.273244562451106,0,Z0_0,3,-50.815439840628834,-81.99558817142912,-80.05590163905562
4,1.2685691465923472,0.9160250087914353,0,Z0_0,3,-55.476731845766686,-82.93138352400011,-79.69577128386214
4,1.278395852603396,0.5356917334641861,0,Z0_0,3,-49.91504398591155,-81.66661308645838,-79.57763339138724
4,0.9028842084204896,0.5220263450532717,0,Z0_0,3,-52.52588273058962,-80.96287678436892,-78.71271546884769
4,0.8983985895389581,0.044911807397364445,0,Z0_0,3,-58.42785591945127,-86.8187376466958,-81.3322239145329
4,1.0432387968025194,0.0,0,Z0_0,3,-55.63376268797418,-75.4351627480226,-81.72918515281091
4,1.0652741800832155,0.0,0,Z0_0,3,-60.809087383789596,-76.12329413890522,-82.81908356656439
4,0.9990051239882287,0.4064584113316591,0,Z0_0,3,-55.11704414506485,-81.27451682627905,-83.56447402552007
4,1.2949425751317065,0.341195678624874,0,Z0_0,2,-50.14729171259023,-86.48608639520634,-105.0
4,1.239264831710869,0.07623615185120881,0,Z0_0,3,-54.62810523316603,-73.39216691501773,-77.10014421097901
4,0.9685049449499094,0.090634887782366,0,Z0_0,3,-57.04694621217389,-86.53339252664199,-78.62380918835792
4,0.507097085429904,0.08992351265202823,0,Z0_0,2,-105.0,-80.94635807521594,-82.52057246479194
4,0.48926432975030526,0.5496529609790403,0,Z0_0,3,-52.417697873675756,-83.87656864121551,-81.06568523008417
4,0.47544674250945784,0.9629668007973247,0,Z0_0,2,-55.21428153596049,-81.76035873991202,-105.0
4,0.36169579050160905,0.6658852999420217,0,Z0_0,3,-56.272770642250315,-81.43147320645804,-75.60085725375903
4,0.384260483072728,0.969726200027428,0,Z0_0,3,-53.39521785625032,-86.75009413450455,-74.76269201966619
4,0.35286475808910256,1.2714530023033697,0,Z0_0,2,-59.5915160484442,-79.27211852301217,-105.0
4,0.0009008618395982548,1.163235080680251,0,Z0_0,3,-61.07527298451197,-82.80021664649259,-78.55540814751505
4,0.001242450240449484,1.7685059860952663,0,Z0_0,3,-62.372613842479026,-80.96245059178379,-70.33182843467982
4,0.15406908696134797,2.0025958274776094,0,Z0_0,3,-60.31166468826885,-83.23718495683208,-79.05942676394213
