session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3,rssi_A4
3,12.0,0.7075329464462182,2,Z0_2,4,-77.04281954267573,-79.98415291012428,-79.86661399343977,-72.84431111202424
3,12.0,0.9838045314921369,2,Z0_2,4,-72.64799847057375,-82.27492064161984,-85.736660003719,-68.8472295752135
3,12.0,0.6543192023829787,2,Z0_2,4,-81.25510310077186,-79.3189789611998,-82.61981653668231,-67.8599671012734
3,11.968885056952065,1.0504949828752999,2,Z0_2,3,-77.34484633851157,-75.22004806158108,-105.0,-66.71319791009716
3,12.0,1.0306742410653333,2,Z0_2,3,-105.0,-76.74468933631357,-76.56329039817726,-65.55550957030027
3,11.964801188749295,0.6351785162829392,2,Z0_2,4,-72.79506780389694,-76.96601608422117,-85.62125362349374,-71.37814120020928
3,12.0,0.29534364117507006,2,Z0_2,4,-69.1523123318302,-79.81662266041776,-83.46764581749248,-69.78831026434592
3,11.99269648102055,0.4386326187141303,2,Z0_2,4,-77.17627616685111,-79.92697537644874,-82.84891667809096,-72.36879759644555
3,12.0,0.46540253876504006,2,Z0_2,3,-75.3636264133344,-81.14012104609306,-75.87631454479833,-105.0
3,11.593205185300224,0.41157838281118025,2,Z0_2,4,-78.42916516594664,-85.68945413818753,-84.23837440978195,-68.64887242117675
3,11.412529820784846,0.10844498051954182,2,Z0_2,3,-79.60009381801034,-80.09050957558782,-105.0,-63.50356565997216
3,11.377526548832467,0.0,2,Z0_2,3,-74.06391874783051,-78.69993118715053,-80.88793011732143,-105.0
3,11.383168035035052,0.0,2,Z0_2,4,-75.51570971197634,-78.39086533671038,-88.15358836228422,-77.69984993601173
3,11.34321352374335,0.3239169887758376,2,Z0_2,3,-74.11258700317411,-84.23918020276184,-86.00294597583517,-105.0
3,11.37147940276634,0.6610261611690876,2,Z0_2,4,-72.62144131320375,-82.89359805918635,-86.81521495146319,-71.61519298355718
3,11.295701346034845,0.8657749894683956,2,Z0_2,3,-72.15630129191231,-81.76575035297938,-105.0,-70.06478793605832
3,10.933130400062971,0.902247903197666,2,Z0_2,4,-79.77490705538492,-79.76821806443661,-85.5880690362214,-69.63464108385469
3,11.369169758960028,0.8672136556052822,2,Z0_2,4,-66.71163464570213,-83.5727760366576,-84.15891679110113,-67.39628208968297
3,11.348780663073367,1.3418030738323674,2,Z0_2,4,-81.41374308917217,-78.72298601135502,-84.1545438562498,-66.90300174128933
3,10.980763958280432,1.3913340780031107,2,Z0_2,3,-71.73156688217816,-78.73994614930335,-85.98471737581765,-105.0
3,10.987098273649917,1.8345460305286452,2,Z0_2,3,-75.50593578363393,-105.0,-82.88237580797613,-65.67074453951626
3,11.449533289789786,1.680032940017481,2,Z0_2,3,-105.0,-80.98643019783822,-76.0537254036731,-69.35731658162017
3,11.590223046888374,1.3488251994089961,2,Z0_2,3,-105.0,-74.7846203783502,-83.75935007746422,-70.40290257290481
3,11.663288707469587,1.6600163658988942,2,Z0_2,4,-79.76365928563007,-84.25973816135667,-82.02987583513463,-67.00271037586919
3,11.32217899109113,1.7558434062994266,2,Z0_2,4,-77.79587347630469,-79.15613242791743,-82.48453653805213,-71.07412163007552
3,11.323176029617253,2.2440168126650075,2,Z0_2,3,-69.52467853337272,-74.83471677784038,-105.0,-63.687992903639646
3,11.399692648923645,2.9831052389350283,2,Z0_2,4,-77.03832955936262,-79.3911453285647,-81.66347703820266,-62.105557020907774
3,11.548854805234713,3.0421423933405753,2,Z0_2,4,-76.26741055599943,-81.15572633409946,-80.08879556249208,-63.7410361292086
3,11.50823556842562,2.6364574641582617,2,Z0_2,4,-78.50089425104126,-78.86977629615932,-83.86435715442305,-68.11694035017035
3,11.378392371515968,2.9998561943440585,2,Z0_2,3,-105.0,-79.62626450153944,-85.58122633067023,-62.42270973070161
3,11.369298931272226,2.7387016374411006,2,Z0_2,4,-81.1507863318157,-78.29223868420337,-85.13692970827492,-65.44221218694778
3,11.176068335636309,2.241258824640894,2,Z0_2,3,-73.7485686576216,-79.41068371599235,-105.0,-63.493322275225474
3,11.656592788977315,2.283472683542718,2,Z0_2,3,-78.75191364827887,-76.50412219269089,-105.0,-65.00264277904284
3,11.310950521960377,2.463372461227193,2,Z0_2,4,-81.26967771417009,-79.31070892012451,-78.39999387278446,-64.70510551099495
3,11.598028997195962,2.3644369557159806,2,Z0_2,4,-75.88686064637905,-81.16313824324703,-83.94929709728747,-65.33747468502123
3,11.61087561677504,1.9534549118921185,2,Z0_2,4,-76.39467829432449,-85.31249050880398,-82.99139783775996,-67.21319099077623
3,12.0,1.8606423957363374,2,Z0_2,4,-78.11220093891922,-81.01937496593233,-80.46282609643089,-65.82971481479103
3,12.0,1.8376783713565534,2,Z0_2,4,-72.85189140659877,-80.83530996381168,-80.04596441998643,-68.24428381050467
3,11.685162599902334,1.7503189779097943,2,Z0_2,4,-76.25129762092847,-81.03563718821427,-81.61490409098583,-61.17592537668696
3,11.599420855267178,2.13383297283804,2,Z0_2,3,-76.97316326781463,-81.71237451976884,-79.49715893915763,-105.0
3,11.511402060353557,2.5049862267795917,2,Z0_2,3,-77.96907133419928,-105.0,-78.48306630182012,-57.75834939665644
3,11.54911440448058,2.7822735953651985,2,Z0_2,4,-83.51214200710581,-79.4807261973035,-76.8847419487862,-63.46402119371703
3,11.37748461382647,3.0606572090479336,2,Z0_2,3,-105.0,-77.81325679424997,-81.16344646637418,-59.74195546882463
3,11.254986804900655,2.72912242981102,2,Z0_2,3,-105.0,-77.75993486530565,-78.52298677240654,-61.56501231166819
3,11.251121587061547,3.0605364929286005,2,Z0_2,4,-79.11851119299374,-74.27756205589021,-83.24801176264405,-56.47505428936232
3,11.793954881508258,3.0856977182386363,2,Z0_2,3,-74.27447125803539,-105.0,-81.68398355848662,-57.82119713819322
3,11.775547093433525,3.3965450338734655,2,Z0_2,4,-73.28612097977211,-80.30407086438831,-86.75842077438409,-52.406047664164106
3,11.731304335955564,3.6081044207125634,2,Z0_2,3,-80.83378897420147,-105.0,-86.34815543595076,-51.45618137425545
3,11.781252588684463,3.223714361634639,2,Z0_2,4,-76.50596670325226,-77.5421160797269,-89.87357966858325,-55.00592144356582
3,11.50571272630575,3.0832027074277892,2,Z0_2,4,-79.38695957287555,-76.49634683566089,-84.25845698062477,-62.17418216277115
3,11.482554798411945,2.7127434099641277,2,Z0_2,4,-78.24805145658011,-77.89563136464776,-83.96420697896747,-63.427388368613926
3,11.298757334491018,3.134206198923083,2,Z0_2,4,-78.68054177253994,-78.67434711739955,-87.50403324331343,-62.730429692034335
3,11.422729630926536,3.551896825412865,2,Z0_2,4,-81.72474914026415,-75.78675592455639,-81.94301979254658,-56.29676889684176
3,11.002339052483983,3.448908027795355,2,Z0_2,4,-76.42478878194918,-80.65452201654224,-87.09299035847553,-61.28321152041321
3,11.046151601728077,3.8082446139263344,2,Z0_2,4,-78.61338659725172,-76.43182843295921,-81.44171654502384,-61.916279616257484
3,11.13161292123452,4.035612729996608,5,Z1_2,3,-75.19003067220626,-78.89544865478507,-105.0,-59.35271537240626
3,11.654745362326649,4.10416492264389,5,Z1_2,4,-81.56789738984341,-81.25341263880988,-84.7183190849534,-51.903616360832785
3,11.853214908055756,3.6608462160815454,2,Z0_2,3,-80.39076034414194,-81.37441511705359,-105.0,-52.50136488445772
3,12.0,3.715932656650769,2,Z0_2,4,-77.94927059734805,-80.08240566008712,-86.77486396285443,-50.17627090118331
3,12.0,3.698219068663005,2,Z0_2,4,-80.52234590509188,-78.53743753628842,-80.21885578087267,-53.901745431090696
3,12.0,3.6758176163108436,2,Z0_2,4,-74.84745723519391,-81.89483186092082,-85.95832338663142,-52.585830959751895
3,12.0,3.981034150101348,2,Z0_2,3,-78.93552477825703,-105.0,-82.81530805089234,-49.68005957552476
3,12.0,3.1961799611312274,2,Z0_2,3,-105.0,-79.02895379963115,-80.61237359010828,-61.705268300733806
3,11.63841720996331,3.1720697705342125,2,Z0_2,4,-76.07226726284846,-76.78015108760924,-79.29869633870399,-53.80597776526826
3,11.583496746820773,3.5401931859721967,2,Z0_2,3,-75.53669877143608,-105.0,-81.17342496419776,-51.84270421220122
3,11.501168724737543,3.7777821564069147,2,Z0_2,3,-78.14499959739663,-79.19084414008408,-84.54913491091736,-105.0
3,11.5116352612926,3.4704303968299435,2,Z0_2,3,-105.0,-79.05062816063533,-79.79145785116127,-52.59544794054454
3,11.869155502276072,3.495970707957085,2,Z0_2,4,-78.1714239809176,-77.39563134969613,-81.3951394321568,-51.99499810400228
3,11.301069471186727,3.7178246324521393,2,Z0_2,4,-77.80715268002358,-74.80222185609135,-77.8906849163673,-59.560974159502756
3,10.315225459788275,3.9622259083923335,2,Z0_2,3,-105.0,-74.2105890508133,-83.64135965453035,-58.204127029725555
3,10.448677950097471,3.6979920579089405,2,Z0_2,3,-105.0,-74.61466935479864,-75.82091705905174,-66.0350264316127
3,9.903150116990421,3.6564676110030616,2,Z0_2,4,-75.80953234841324,-79.0836588189267,-78.66922357824271,-66.85731612503113
3,9.833052608181664,3.319032958407106,2,Z0_2,3,-74.66282963512224,-79.61717336866097,-81.72751473760223,-105.0
3,9.807927111852296,3.81878957201582,2,Z0_2,4,-74.61035235763936,-76.38018314526053,-76.18391552728971,-67.39216031521016
3,9.783018685768594,3.3880175743808914,2,Z0_2,4,-66.72002279416606,-75.10760214859059,-79.41631252041455,-68.34322450106238
3,10.018732238489557,3.363286723820136,2,Z0_2,4,-70.77289558999144,-77.45687927091515,-79.78868215794454,-65.9190917630777
3,10.461220657881498,3.281358513210104,2,Z0_2,4,-75.28064171106118,-77.1823407855751,-84.46060967096777,-67.9016629823659
3,10.074155665833125,3.383717177872605,2,Z0_2,3,-72.81142867675015,-105.0,-80.35747695176444,-68.21219659810906
3,9.65613742867959,3.2586092538657097,2,Z0_2,4,-76.30838252224746,-76.75760197362942,-73.75755536305905,-68.43753417471213
3,9.468559017071875,3.4957498993947813,2,Z0_2,4,-69.06832794951976,-73.53763862728184,-80.29539109813793,-62.453482398785816
3,9.790098688323361,3.3471174018147694,2,Z0_2,3,-78.95583149099363,-81.28918339535673,-105.0,-71.6601739717059
3,9.568476578129909,3.487303964578092,2,Z0_2,4,-77.07544669810612,-76.71284110464164,-83.30962520731175,-68.05871305736032
3,9.638828454485314,3.8164140103185002,2,Z0_2,3,-105.0,-78.15761047208596,-82.48042035241099,-63.01075488651239
3,9.603650717880521,4.165841992301305,5,Z1_2,3,-76.86425694599751,-105.0,-79.24270718347488,-60.854808649427454
3,9.804843254174207,3.9629344375518354,2,Z0_2,4,-76.79297990796418,-73.20442849792248,-82.59362812780306,-66.50553116349485
3,9.768341213521499,3.4522143743819056,2,Z0_2,4,-78.83046982691863,-71.54669462448535,-81.02101625540885,-66.47213543859996
3,9.758603221767789,3.1457149121622456,2,Z0_2,4,-73.16850902732602,-77.61627351639089,-85.1791914704605,-71.99678702851747
3,9.677066942529471,3.3645067026456568,2,Z0_2,3,-76.11312781565105,-105.0,-78.18468409882415,-70.30774462656306
3,10.067251687235952,3.40359975783007,2,Z0_2,4,-74.1779259494882,-78.29697124357213,-82.7337008407977,-69.13131821910675
3,10.145714808574292,3.5699263809479356,2,Z0_2,4,-76.04912877123361,-71.28731829201335,-79.49097170100565,-70.76156731816845
3,10.140411564133096,3.866172104091641,2,Z0_2,4,-75.56063758550782,-77.58053147297177,-81.80466952176533,-68.47866368674244
3,9.806587803756686,3.9426282712945593,2,Z0_2,3,-105.0,-71.90202444937675,-81.69344433667165,-63.404624690195654
3,9.878729041112615,3.5483337232635748,2,Z0_2,3,-76.77989179750614,-76.11512013370559,-105.0,-69.55350672530041
3,9.696859993964443,3.35652996471084,2,Z0_2,3,-73.77685428177233,-76.925088879125,-105.0,-70.26583032956773
3,10.188532679563252,3.547966692416549,2,Z0_2,4,-74.92490992492623,-77.10169474227187,-82.98737373269178,-64.96001686598159
3,9.819573873301842,3.5294212439093187,2,Z0_2,4,-75.70581652353704,-77.25075796519543,-78.55040698588964,-71.97760651148307
3,9.728138017683918,3.076194315443936,2,Z0_2,4,-74.79481114473413,-74.2979336591285,-82.53082721657789,-65.74761737928615
3,9.645223654067301,2.660509993230176,2,Z0_2,4,-82.48202353071298,-79.86809460149368,-77.57440572616656,-70.269947582508
3,9.171269941906052,2.920607617649942,2,Z0_2,4,-73.22293913122907,-76.73568234800895,-82.22051129286507,-78.63776754282581
3,9.479372710264279,2.8437661575010384,2,Z0_2,4,-71.74642744152709,-78.86340022306874,-83.85020546157328,-65.35022778866417
3,9.298724390545907,3.240666869684472,2,Z0_2,4,-74.66176460463528,-71.14023136341737,-80.89135595098776,-68.68167054881049
3,9.331415353107438,3.042149197840571,2,Z0_2,4,-72.96000464692484,-72.64392871899567,-78.52411087252412,-65.70405651728757
3,9.410656635328625,3.40465481695176,2,Z0_2,4,-71.39523958337865,-77.35728610875498,-77.78258701764518,-65.28883800007043
3,9.440707683011137,2.9217032506366114,2,Z0_2,4,-71.97627865160469,-80.07702372184002,-81.7957744333768,-68.63998859738217
3,9.84750512889357,2.8452876003059884,2,Z0_2,4,-67.09404964432635,-77.11248014500313,-84.43229760464641,-70.48601737375895
3,9.912847080005506,2.588844202871601,2,Z0_2,3,-105.0,-69.95399493037287,-86.18643671963935,-70.28253120492714
3,10.183434685930914,2.5210927288945584,2,Z0_2,3,-76.63946111380103,-79.79587624263576,-105.0,-67.86405232463275
3,10.455626837661294,2.032974778328339,2,Z0_2,4,-74.9036482320762,-72.5716885112371,-81.78180130300589,-71.1911586026539
3,10.396550861996698,2.5227605761860925,2,Z0_2,3,-77.6559270283179,-78.50292314216439,-105.0,-65.94241018346924
3,10.772255147292764,2.713275503390974,2,Z0_2,4,-79.81175621456731,-82.67058676838703,-84.16494957511088,-62.06099925248668
3,10.458660171042542,2.84918879690627,2,Z0_2,3,-105.0,-78.71298956035048,-84.91978375463204,-66.95843829558063
3,10.516907603873383,3.0332047824281885,2,Z0_2,4,-72.1275403941956,-83.48206139851794,-84.08269482680184,-68.29802071577892
3,10.596979586907494,2.6980023815506007,2,Z0_2,3,-105.0,-78.71080940850361,-84.80240632157563,-65.2542395808014
3,10.909487120093917,2.5535999245626275,2,Z0_2,4,-73.91551014072361,-77.65647633490691,-80.42414535859231,-68.46984702176086
3,10.530687430994005,2.460054609966163,2,Z0_2,4,-71.43846428876074,-81.10896964116736,-74.81103487094073,-68.05702324665221
3,10.611162364011061,2.1762623236357452,2,Z0_2,4,-71.26222583229429,-79.62190581773072,-81.45143178535265,-63.18103336959036
3,10.969617385652507,2.097434008557249,2,Z0_2,4,-75.884299332548,-78.0878903347626,-82.33397105493353,-61.6559720281731
3,10.518628842045288,2.108819970372301,2,Z0_2,4,-73.26865160212411,-79.08871967758306,-84.64169615142931,-69.72847028712215
3,10.466248731930527,2.4695157747590217,2,Z0_2,4,-72.56926275430668,-78.77324490720893,-78.83053573271121,-70.20120285356757
3,10.649581538348988,2.3932381078640432,2,Z0_2,4,-73.04284667873426,-80.85576961345446,-86.35418766829818,-68.81094127747133
3,10.774506982158137,2.2437843584029755,2,Z0_2,3,-79.7644505022535,-105.0,-79.74255299821073,-67.637999991486
3,11.083319821288768,2.2340382738061484,2,Z0_2,3,-76.29463454221077,-83.00404371281294,-77.68719827261754,-105.0
3,11.690270566423413,2.3159257681127263,2,Z0_2,4,-77.38448102863279,-82.87567474451212,-84.78076486649135,-64.09858084890375
3,11.676912373426008,2.08789581381832,2,Z0_2,3,-73.46993554323916,-82.51597472125013,-84.64958277085543,-105.0
3,11.72985728905097,1.6247033687537478,2,Z0_2,3,-105.0,-81.16696105785205,-82.23679664940391,-67.93911861378972
3,11.740411044771474,1.301776554649794,2,Z0_2,4,-77.79307132640936,-79.24993533428434,-75.16340628181317,-65.0040267524292
3,12.0,1.1586057863620811,2,Z0_2,3,-79.7600226482434,-78.76540982665065,-105.0,-66.90291676471611
3,12.0,1.0351712293123352,2,Z0_2,4,-77.3525069996758,-76.9572171793093,-77.38346161638209,-69.87669890768237
3,11.576059607996548,1.2456987389984016,2,Z0_2,3,-73.40676507161366,-82.818353470703,-105.0,-66.47796870238393
3,11.574412271191797,0.7782047300677889,2,Z0_2,4,-75.73894398482474,-79.5947929598283,-88.3816374745537,-69.7530900855101
4,2.9912226485030424,5.554282015714283,3,Z1_0,3,-74.59401032532578,-73.92246840682114,-71.61730986634163,-105.0
4,3.1640185942984536,5.69969459268846,3,Z1_0,4,-80.26632287366802,-76.7992097360606,-69.32068646220918,-82.07042908494456
4,3.164148214951564,6.169569186303907,3,Z1_0,3,-77.37748674037672,-105.0,-78.2912433819974,-77.23911290707093
4,3.0680267929061786,5.795684312684491,3,Z1_0,4,-80.50312490812378,-70.86076509311957,-71.85752933772056,-73.4441484879664
4,2.79498622954685,5.8053334609402745,3,Z1_0,4,-72.92176810971712,-78.49822483817293,-73.01283194255008,-75.9636801946009
4,2.5245472958191324,5.911770477182217,3,Z1_0,3,-79.37200195673103,-64.487055752038,-69.4244085384524,-105.0
4,2.674792487645422,6.355715607780148,3,Z1_0,4,-80.30919652209073,-71.98117276106994,-69.59256144938857,-81.72080801840245
4,3.0487059738786257,6.156825612850629,3,Z1_0,3,-80.3330665532679,-105.0,-76.5344525437917,-78.9320246021179
4,2.6934972473479757,6.2390930189548275,3,Z1_0,4,-74.77992636722254,-72.37557197727213,-76.5334403567111,-82.852064109771
4,2.586527557621304,6.19027421275119,3,Z1_0,3,-77.69434362556211,-75.84977398140543,-66.9322468014597,-105.0
4,2.64980036791576,5.618352030616774,3,Z1_0,4,-75.58027064191663,-74.2507410188015,-67.13058229348222,-79.27449994632846
4,3.057353253107091,5.767948626598947,3,Z1_0,3,-105.0,-71.41469108706309,-67.61179711630709,-73.3871920866678
4,3.273870336257729,6.043043289167303,3,Z1_0,3,-105.0,-70.94511357796519,-76.34382192829744,-80.51797614765765
4,3.4209711276067005,5.802056689614876,3,Z1_0,3,-105.0,-69.94944239897268,-72.0283966835482,-77.63122364492196
4,3.3768744384323703,6.1278014732130455,3,Z1_0,4,-76.03316402513902,-66.36329301766148,-74.77092973318842,-80.87666385369003
4,3.4354616041201207,6.50984604969153,3,Z1_0,3,-80.7583339927311,-65.50542543363285,-70.00168230934482,-105.0
4,3.4899694695682615,6.178577602004646,3,Z1_0,4,-78.14156167785275,-75.89132973676608,-70.93257471029203,-80.88270247450288
4,3.5104536357519187,6.544941886742454,3,Z1_0,4,-78.00981287906136,-64.0678378831944,-75.15554007035546,-80.81457858165926
4,3.514752897674761,6.901214078348693,3,Z1_0,4,-81.79116871747516,-75.28080439938643,-72.11881149553597,-86.29946767165129
4,3.162327255720439,7.06113819425648,3,Z1_0,3,-79.75911263981581,-76.55606962900882,-105.0,-75.23683533403823
4,3.074966264254677,7.009396398604531,3,Z1_0,4,-75.36436344232195,-67.48777693233465,-75.04143915077545,-81.70116424259211
4,3.1087734369274043,7.195799663234095,3,Z1_0,4,-76.60270032208514,-68.63792329155386,-73.47373535199843,-79.37492717054148
4,3.2369654781383073,7.091226834303691,3,Z1_0,4,-78.76204424967774,-66.00580886810198,-72.41489806830351,-80.17441473394754
4,3.093571740734812,7.394524244795715,3,Z1_0,4,-79.12744527798482,-71.0637278412321,-72.51208563660994,-82.24695425698499
4,2.767943327105593,7.204023778980333,3,Z1_0,3,-105.0,-72.25613502585433,-69.38392675795924,-83.11598703415463
4,2.7414069897940556,7.565382277222141,3,Z1_0,4,-80.35262900274542,-69.05098386301457,-69.66043567095136,-75.93358088506692
4,2.7322190625247758,7.196678199893923,3,Z1_0,4,-75.94528616909234,-67.72980205270345,-68.02616242388056,-80.21483728283752
4,3.510288107781146,6.8960466524753095,3,Z1_0,3,-78.72975240251264,-105.0,-72.61977087933526,-82.17418196190127
4,3.5767258970757956,7.350892308031749,3,Z1_0,4,-81.67708398171345,-69.85437819902752,-76.23085781072191,-79.50924779745341
4,3.5587419683856547,7.112213866415124,3,Z1_0,3,-82.81561298862648,-67.08142025366404,-105.0,-80.53939853787077
4,3.021731871383227,7.097015439935645,3,Z1_0,4,-82.28876599964703,-69.88233537678302,-69.65087971256361,-74.94454823370668
4,3.189275039721745,6.893113299746873,3,Z1_0,4,-74.5807045708721,-67.3439894530416,-78.02633889677664,-78.90340047517776
4,3.287054336076347,6.468139025678144,3,Z1_0,4,-77.78715069195695,-71.20333818686348,-77.55128422042304,-80.38047940712528
4,2.840781840336954,6.325627966598149,3,Z1_0,4,-81.82391155450252,-67.18060077624709,-74.37414591721722,-81.95804313968074
4,2.942353859034878,6.542470330893781,3,Z1_0,4,-80.03014039743408,-69.74960177170472,-66.18852334218299,-82.70118372991102
4,2.5391490453414374,6.5640204508739775,3,Z1_0,4,-74.36259870094452,-72.33632934925592,-71.32816907111797,-83.88684280210421
4,2.5476757518657784,6.063989561788771,3,Z1_0,4,-84.0141733756563,-68.38903080065455,-70.11163159522957,-80.06508102465142
4,2.964824080702084,6.082992055056932,3,Z1_0,4,-77.6742081587454,-65.65587176077352,-72.6601667987749,-76.5558594220844
4,3.102025798005392,6.462005504899235,3,Z1_0,3,-77.99281247740183,-66.21324272227311,-105.0,-76.63093097308597
4,3.5507082512903922,6.8617062629418735,3,Z1_0,4,-75.0034927734483,-67.97095304008295,-67.74720238587196,-76.61565347392373
4,4.088926280657694,6.886986869471402,4,Z1_1,3,-80.17240718068805,-67.38285939416792,-76.52944433712297,-105.0
4,4.339295641530097,6.721159993167002,4,Z1_1,4,-76.5540047857437,-64.47501472117573,-72.4168954942017,-77.36804985249418
4,3.769581778406513,6.720420863382331,3,Z1_0,4,-76.18921809969763,-68.25138005319539,-71.57055758265814,-80.44533944577523
4,3.7209077087399303,7.04152399309066,3,Z1_0,4,-76.41395821103286,-68.24513903744506,-70.64877745628503,-82.55894040121551
4,3.913401389716953,7.328738571806588,3,Z1_0,4,-73.94109935533461,-73.64451243764518,-71.40843970323829,-82.29191379802334
4,3.8920133199387448,7.1617309746996325,3,Z1_0,4,-78.53113559828945,-60.495543823963445,-75.56227471293053,-75.19703131097263
4,3.3332050029739952,7.030718009227276,3,Z1_0,4,-81.31413643199849,-66.16237707850163,-70.96637655970838,-81.0852215548167
4,3.570252693730799,7.076484907022311,3,Z1_0,3,-77.11083435182343,-68.95074520839862,-105.0,-79.65897868208613
4,3.630374278829949,7.415492975281335,3,Z1_0,4,-75.93356867907812,-67.3293813894648,-77.7914931745269,-77.57474290204517
4,3.6475731538225697,7.694564156199536,3,Z1_0,4,-77.38629854727924,-67.08282861267314,-76.5888426344731,-76.11902319443041
4,3.9673073337215894,7.551593777445815,3,Z1_0,3,-105.0,-62.72082077516701,-73.91570300933611,-90.09370240018193
4,4.030103875160927,7.133043098217612,4,Z1_1,4,-74.30926380407108,-70.1259931309323,-74.74703021234833,-79.98944444106215
4,3.7696178412641346,7.25541063788633,3,Z1_0,4,-80.18415476097331,-69.99760510358539,-69.65247994646042,-77.42737189541029
4,4.113602906185979,7.30656417012969,4,Z1_1,4,-77.40927608493928,-67.54175708482045,-75.326383642501,-83.05787156527964
4,4.100781892535676,7.111761234637388,4,Z1_1,4,-75.39567185545054,-61.907992925579364,-70.3017489742605,-79.81280822809086
4,4.439971883683687,7.078429528716228,4,Z1_1,3,-82.23220735411387,-64.23087571621036,-105.0,-75.51370145863801
4,4.090902176015734,7.054417003338078,4,Z1_1,4,-80.58860286256714,-67.61899236974767,-75.10999776333483,-77.01061833666947
4,4.337155877831063,6.9974276591527635,4,Z1_1,3,-79.95059500261459,-73.02273110740386,-77.90961365995061,-105.0
4,4.365365649477305,6.775176885467512,4,Z1_1,4,-77.91389378743818,-71.14000906966183,-75.94381603245208,-75.17641901671323
4,4.261627049412085,7.021576683976152,4,Z1_1,4,-79.26220744594134,-63.68936623716469,-70.92468801035514,-80.38669891140518
4,4.6392010307027585,7.010320039341783,4,Z1_1,4,-77.48847848075971,-64.51669736315667,-72.1297392156465,-72.12578791475022
4,5.033318671610871,6.968273018537515,4,Z1_1,3,-74.93361718076602,-105.0,-78.77676002701205,-77.2886622374185
4,4.986109977969519,6.618447393543295,4,Z1_1,3,-76.0775233104805,-105.0,-74.61006076605561,-78.50669602869745
4,5.00463291106316,7.045715745346508,4,Z1_1,4,-78.79686493473746,-66.55527590475435,-79.00859258088022,-76.7888215631568
4,4.58505487210268,6.996242530614254,4,Z1_1,3,-82.19097868395832,-105.0,-77.66799591422985,-80.47216594609327
4,4.5978203967026285,7.649023060298182,4,Z1_1,4,-74.70813751252679,-65.21416522284375,-75.8398904558857,-75.59602359282589
4,4.278671578827709,7.590615746389556,4,Z1_1,4,-77.55728432860829,-67.29487544818562,-76.42923575703912,-82.2872926136138
4,4.252601770522758,8.0,4,Z1_1,4,-82.05127476861972,-62.72794527394298,-72.98820110722015,-79.64060441329029
4,4.397582953559853,7.434843676522643,4,Z1_1,4,-79.69597469780236,-64.05267227430669,-74.0368532019435,-84.45029490716385
4,3.937218872787557,7.473891140853865,3,Z1_0,4,-81.03638407652926,-65.49416072999028,-77.78091930274923,-84.98873349207443
4,3.6463718773404294,7.588572444017441,3,Z1_0,3,-80.55336879216037,-67.17002526838867,-73.3899524384062,-105.0
4,3.3535688792651355,7.619643764191732,3,Z1_0,4,-79.55656885038248,-67.04765801774509,-75.34596572621238,-82.39223635147664
4,3.2983683139837336,7.422155675179959,3,Z1_0,4,-77.79662395798101,-68.66567058191418,-76.69133445572251,-78.1412719756491
4,3.048023553070178,7.056378598803528,3,Z1_0,3,-78.06269818779866,-70.82605375813156,-105.0,-85.89801409826612
4,2.884610032306884,7.018238166293647,3,Z1_0,4,-79.51443341988059,-67.5580769919426,-73.66386102031288,-76.91828646203429
4,2.819579742475156,7.371580971728394,3,Z1_0,4,-80.36172483304975,-70.6363588640148,-70.32118955391368,-79.23188360573828
4,3.184432767170901,7.1865385928532515,3,Z1_0,4,-77.31774875045596,-67.49088289226718,-71.91837775950897,-82.7185634412133
4,3.9194202446899826,7.208850973717474,3,Z1_0,4,-77.49712928687761,-61.84950701216001,-79.30003532937458,-77.03352065156992
4,3.880443461742267,7.687889279794777,3,Z1_0,4,-75.58527186857351,-67.58933710256771,-76.10901379420824,-82.417181081958
4,3.497545232567067,7.698599866281996,3,Z1_0,3,-105.0,-69.3075051179572,-69.94364615653508,-80.8905983703969
4,3.3524474654437872,7.917559662961374,3,Z1_0,4,-79.61198075614747,-64.50557282479735,-75.6409333781464,-79.68715208353873
4,3.410790740387575,8.0,3,Z1_0,3,-105.0,-68.91181148964847,-79.14800549203407,-87.54294069955873
4,3.6813035412912702,8.0,3,Z1_0,4,-77.27828428647955,-69.32615874494816,-78.85690095839371,-81.78195772272286
4,3.585780046443714,7.843970015102763,3,Z1_0,3,-105.0,-72.81933526509161,-80.17265582597372,-83.207898721149
4,3.564831113647486,8.0,3,Z1_0,4,-78.2422502811798,-68.09214439793122,-75.74205235734638,-75.48890247811622
4,3.9855495159748884,8.0,3,Z1_0,3,-80.65374195301395,-63.23435485785291,-72.92638191436642,-105.0
4,3.3029139856638943,7.9511670575928655,3,Z1_0,3,-79.74985580156596,-67.25598629617139,-105.0,-75.96874479835013
4,3.5990340523989692,7.9435589279478656,3,Z1_0,4,-76.78197229350393,-68.87067522525874,-78.21084530562058,-76.83482732583819
4,3.1766260962114874,7.990585724671024,3,Z1_0,3,-81.0912254647971,-105.0,-78.80509697790212,-81.5513840250311
4,3.387810689759544,7.673101799975174,3,Z1_0,4,-81.46542833545061,-66.86298778305978,-67.80384256681896,-78.50950979036615
4,3.313810478762223,7.351542768473438,3,Z1_0,4,-84.87207945687476,-68.98233126995278,-70.37090563024701,-82.84697921313773
4,3.1949758711504614,7.75346122659205,3,Z1_0,3,-77.37070589850303,-72.08830769194061,-77.02271074700306,-105.0
